5.256883144378662109e+00,2.043312311172485352e+00,1.323940604925155640e-01,-3.734537363052368164e-01,-6.884050965309143066e-01,-6.234618425369262695e-01,-1.003187894821166992e+00,-9.606797695159912109e-01,5.371698379516601562e+00,-1.230212807655334473e+00
1.548150300979614258e+00,-2.797591090202331543e-01,2.407974898815155029e-01,-7.221129536628723145e-01,-4.212325811386108398e-01,3.017423629760742188e+00,3.822459459304809570e+00,-8.836624026298522949e-01,4.335997581481933594e+00,-6.038249731063842773e-01
9.679448127746582031e+00,1.075190067291259766e+01,1.086451172828674316e+00,-3.765722513198852539e-01,-1.362763166427612305e+00,2.874717473983764648e+00,-5.922288894653320312e-01,1.149756073951721191e+00,3.120467185974121094e+00,9.130083322525024414e-01
-7.135946750640869141e-01,2.527835130691528320e+00,-4.967843890190124512e-01,1.347646951675415039e+00,-1.767354607582092285e-01,6.005607843399047852e-01,-2.118528932332992554e-01,3.284163713455200195e+00,-1.415512681007385254e+00,2.714869499206542969e+00
6.271293640136718750e+00,-1.133921861648559570e+00,-9.942170381546020508e-01,2.897630691528320312e+00,1.733136177062988281e+00,2.067599296569824219e+00,-6.150152683258056641e-01,6.677258968353271484e+00,4.805811941623687744e-01,6.211305856704711914e-01
-7.946686744689941406e-01,-4.517869055271148682e-01,2.081994533538818359e+00,3.898808956146240234e+00,-1.494348287582397461e+00,8.426406979560852051e-01,2.341314554214477539e+00,-6.852580308914184570e-01,-7.654581069946289062e-01,2.271732091903686523e+00
-9.168868660926818848e-01,-6.582669019699096680e-01,-3.375140130519866943e-01,1.787110805511474609e+00,2.151074171066284180e+00,-3.252463340759277344e-01,1.780440092086791992e+00,4.178372859954833984e+00,-1.113354444503784180e+00,-2.887699604034423828e-01
1.813176751136779785e+00,3.175237655639648438e+00,-1.321398258209228516e+00,5.729545593261718750e+00,2.910925865173339844e+00,-8.901023864746093750e-01,1.041170477867126465e+00,-7.922824621200561523e-01,-2.226666212081909180e-01,5.975394248962402344e+00
2.448879241943359375e+00,2.088488817214965820e+00,-6.232646107673645020e-01,-8.117595911026000977e-01,-1.441367030143737793e+00,7.068204879760742188e+00,7.430962085723876953e+00,-1.697178602218627930e+00,6.221924424171447754e-01,-1.413796067237854004e+00
-5.265369415283203125e-01,-8.239777684211730957e-01,2.133555173873901367e+00,4.552038669586181641e+00,4.036353111267089844e+00,-5.212037563323974609e-01,-1.105631351470947266e+00,2.673461914062500000e+00,-1.131167531013488770e+00,3.489965796470642090e-01
-1.096105575561523438e+00,-5.525922775268554688e-01,-8.686676621437072754e-01,1.548665523529052734e+00,1.978493213653564453e+00,-9.628576040267944336e-01,-1.099288821220397949e+00,3.815428256988525391e+00,-7.529557943344116211e-01,-1.368341445922851562e+00
-5.464614033699035645e-01,2.706507444381713867e+00,1.942859530448913574e+00,7.398117542266845703e+00,3.196968436241149902e-01,2.639296054840087891e-01,2.927711725234985352e+00,2.801426649093627930e+00,2.927508354187011719e+00,5.810555934906005859e+00
-1.063841938972473145e+00,-1.307178378105163574e+00,6.636598110198974609e+00,-1.170697927474975586e+00,-6.202254295349121094e-01,2.491213321685791016e+00,-5.889288187026977539e-01,-3.625423312187194824e-01,-1.070688486099243164e+00,-1.337907314300537109e+00
3.594619512557983398e+00,-2.620156407356262207e-01,-2.512305676937103271e-01,-1.144003510475158691e+00,-9.341433644294738770e-01,2.679705619812011719e+00,2.889238119125366211e+00,-4.492779374122619629e-01,3.028365135192871094e+00,-9.947091937065124512e-01
1.060351610183715820e+00,2.626296520233154297e+00,1.539582490921020508e+00,3.406683444976806641e+00,1.202518224716186523e+00,1.603048205375671387e+00,1.379469871520996094e+00,2.631973266601562500e+00,2.702527523040771484e+00,2.746743679046630859e+00
2.720833778381347656e+00,1.827024817466735840e+00,1.102779746055603027e+00,-7.499482035636901855e-01,-1.181786417961120605e+00,5.336361885070800781e+00,2.057981491088867188e+00,-1.227303028106689453e+00,5.268141269683837891e+00,-1.376355886459350586e+00
2.082573652267456055e+00,2.662282943725585938e+00,-1.137277126312255859e+00,2.109510898590087891e+00,-2.533155083656311035e-01,2.539750635623931885e-01,-7.332115173339843750e-01,2.599301576614379883e+00,-7.583470344543457031e-01,2.770555496215820312e+00
-1.516237735748291016e+00,-5.455036163330078125e-01,-4.420310854911804199e-01,-1.456615447998046875e+00,-1.416680097579956055e+00,-6.603661775588989258e-01,-6.897267103195190430e-01,-6.273158192634582520e-01,-1.232997179031372070e+00,-1.469239473342895508e+00
5.839116096496582031e+00,5.481150627136230469e+00,1.959321737289428711e+00,-1.086855649948120117e+00,-8.430064320564270020e-01,-7.142441272735595703e-01,-1.304741144180297852e+00,-1.931187629699707031e+00,4.420457839965820312e+00,-8.364692926406860352e-01
1.864019274711608887e+00,-1.221692442893981934e+00,1.529922485351562500e+00,4.124347686767578125e+00,-5.704668164253234863e-01,-4.457582235336303711e-01,-1.797599792480468750e+00,5.586086273193359375e+00,9.485815763473510742e-01,9.341747164726257324e-01
-8.853278160095214844e-01,-3.487172722816467285e-01,-1.031999588012695312e-01,5.255650997161865234e+00,9.962123632431030273e-01,2.745476007461547852e+00,2.694783210754394531e+00,2.075088500976562500e+00,-5.907003879547119141e-01,3.593249320983886719e+00
-1.875201463699340820e-01,-6.024920940399169922e-01,1.730764150619506836e+00,5.158605098724365234e+00,-5.052988529205322266e-01,3.400297164916992188e+00,4.562127590179443359e+00,2.227161526679992676e-01,7.180067300796508789e-01,6.415663242340087891e+00
8.030924797058105469e-01,1.649705529212951660e+00,1.200672984123229980e+00,-2.973392605781555176e-01,-1.056240081787109375e+00,3.930913448333740234e+00,3.183455467224121094e+00,-1.597494363784790039e+00,2.639277696609497070e+00,-6.928319931030273438e-01
-9.215170145034790039e-01,-3.484319150447845459e-01,-3.638299107551574707e-01,3.384640216827392578e+00,-1.406930387020111084e-01,1.557611465454101562e+00,1.376524925231933594e+00,4.239905178546905518e-01,-6.257062405347824097e-02,4.291793823242187500e+00
2.421468734741210938e+00,-7.557709217071533203e-01,-7.304734587669372559e-01,3.083357095718383789e+00,3.463085412979125977e+00,-7.679036259651184082e-01,-2.508765459060668945e-01,1.117976069450378418e+00,-2.830795645713806152e-01,-2.238136529922485352e-01
9.574259757995605469e+00,1.478223204612731934e+00,-4.772999286651611328e-01,-2.657664418220520020e-01,-7.315776348114013672e-01,6.928260326385498047e+00,6.689693450927734375e+00,-3.432761132717132568e-01,3.188435077667236328e+00,-1.024243116378784180e+00
5.235537528991699219e+00,-8.748485445976257324e-01,-2.877102196216583252e-01,-9.516202211380004883e-01,1.913476228713989258e+00,3.374585151672363281e+00,3.238445281982421875e+00,-8.403783440589904785e-01,-1.636022925376892090e-01,-4.096371531486511230e-01
1.813106894493103027e+00,-6.090986132621765137e-01,8.809807300567626953e-01,5.213422298431396484e+00,4.557182312011718750e+00,-8.385300040245056152e-01,1.312506914138793945e+00,1.295107007026672363e+00,-8.446399569511413574e-01,8.913854360580444336e-01
3.192348241806030273e+00,3.667225539684295654e-01,1.699693918228149414e+00,1.026052236557006836e+00,9.767475128173828125e-01,-1.208225250244140625e+00,1.092802166938781738e+00,3.402252197265625000e+00,5.103613138198852539e-01,1.606526136398315430e+00
1.250887870788574219e+00,2.920083999633789062e+00,2.841342210769653320e+00,6.628489971160888672e+00,1.038281202316284180e+00,1.831667423248291016e+00,4.768341541290283203e+00,3.668560504913330078e+00,7.775500416755676270e-01,4.791051387786865234e+00
7.026528716087341309e-01,-9.228354692459106445e-02,-9.954429864883422852e-01,-6.658029556274414062e-02,-4.284416437149047852e-01,3.409872770309448242e+00,4.218442440032958984e+00,1.233155250549316406e+00,6.007748246192932129e-01,1.921726465225219727e+00
1.314844250679016113e+00,3.616394102573394775e-02,-1.162824273109436035e+00,7.568557262420654297e+00,9.922944307327270508e-01,1.204442620277404785e+00,1.319223642349243164e+00,1.709019422531127930e+00,-2.251697331666946411e-02,5.230376720428466797e+00
-1.238623619079589844e+00,3.057026386260986328e+00,1.342356204986572266e+00,1.468275427818298340e+00,1.851742416620254517e-01,-4.900797307491302490e-01,-9.265307188034057617e-01,1.101366639137268066e+00,-8.542729020118713379e-01,3.336464881896972656e+00
2.763342857360839844e+00,2.769341468811035156e+00,2.764428138732910156e+00,-9.442170858383178711e-01,-7.115664482116699219e-01,-8.150231838226318359e-02,-4.584884941577911377e-01,-1.229209065437316895e+00,8.909860253334045410e-01,-1.212896466255187988e+00
-4.754352569580078125e-01,-7.144526839256286621e-01,2.064238548278808594e+00,8.694298863410949707e-01,2.211323022842407227e+00,6.246805191040039062e-01,3.571649074554443359e+00,3.068129777908325195e+00,4.074090480804443359e+00,1.206129193305969238e+00
2.629503607749938965e-01,4.001406431198120117e-01,6.430694460868835449e-01,1.482525587081909180e+00,2.872432708740234375e+00,-9.177292585372924805e-01,-1.177474260330200195e+00,2.492800712585449219e+00,-1.111666917800903320e+00,-4.605071544647216797e-01
-6.063395738601684570e-01,2.595771551132202148e+00,4.755339026451110840e-01,1.363871455192565918e+00,-5.931265354156494141e-01,-8.436590433120727539e-01,-1.733405351638793945e+00,2.198180675506591797e+00,-5.488016605377197266e-01,3.141388654708862305e+00
5.630125045776367188e+00,4.031129360198974609e+00,3.639459908008575439e-01,-8.819283246994018555e-01,-8.268804550170898438e-01,-1.029399037361145020e-02,-1.363990783691406250e+00,-1.218628406524658203e+00,4.990299224853515625e+00,-6.674515008926391602e-01
-3.553166389465332031e-01,-2.312344461679458618e-01,-9.310657382011413574e-01,-1.041221141815185547e+00,7.495648860931396484e-01,7.072985649108886719e+00,7.614749908447265625e+00,-6.356945037841796875e-01,-5.025632381439208984e-01,-1.512181997299194336e+00
1.899630069732666016e+00,-4.029543101787567139e-01,1.780704259872436523e+00,1.785776734352111816e+00,1.090149402618408203e+00,5.343862056732177734e+00,4.399182319641113281e+00,1.669035553932189941e+00,-8.144648075103759766e-01,2.810006856918334961e+00
7.781615853309631348e-01,3.534462928771972656e+00,-7.685093879699707031e-01,2.059751272201538086e+00,1.053600549697875977e+00,-8.325948715209960938e-01,-1.037671327590942383e+00,-1.144892811775207520e+00,-4.781596958637237549e-01,6.011265754699707031e+00
-1.349766731262207031e+00,4.708323955535888672e+00,3.243538856506347656e+00,5.101172924041748047e+00,3.463845014572143555e+00,1.547702312469482422e+00,2.512479305267333984e+00,3.903449296951293945e+00,9.859530925750732422e-01,3.561964035034179688e+00
-1.222848221659660339e-01,-5.614728927612304688e-01,1.477250933647155762e+00,3.672122001647949219e+00,2.877530097961425781e+00,-1.083809852600097656e+00,1.088817715644836426e-01,2.692026138305664062e+00,-1.377289295196533203e+00,-5.299280881881713867e-01
-1.345530033111572266e+00,-1.955611824989318848e+00,-1.157988071441650391e+00,-6.616526246070861816e-01,-1.832182645797729492e+00,-1.360109448432922363e+00,-1.306778669357299805e+00,-1.063825130462646484e+00,4.823260903358459473e-01,-1.228024005889892578e+00
-6.530202031135559082e-01,-1.395834922790527344e+00,-1.065795898437500000e+00,3.838813781738281250e+00,-8.352581858634948730e-01,4.710256576538085938e+00,3.288560867309570312e+00,5.172419071197509766e+00,1.318656682968139648e+00,1.670284509658813477e+00
1.132063508033752441e+00,-1.318597316741943359e+00,1.583274483680725098e+00,2.795084476470947266e+00,1.796834111213684082e+00,-5.007254481315612793e-01,-3.093568086624145508e-01,4.626327514648437500e+00,-4.475616216659545898e-01,-7.959942817687988281e-01
1.032621622085571289e+00,1.703208088874816895e+00,-4.920836389064788818e-01,1.721275091171264648e+00,3.313243389129638672e+00,3.749134540557861328e+00,4.249990463256835938e+00,-3.425773680210113525e-01,2.832308292388916016e+00,3.968182086944580078e+00
2.092785835266113281e+00,-1.227976441383361816e+00,2.732514619827270508e+00,5.350229263305664062e+00,2.682821989059448242e+00,-3.052850961685180664e-01,-9.033305048942565918e-01,3.326942682266235352e+00,-5.676912069320678711e-01,9.450917840003967285e-01
1.073805570602416992e+00,4.110993146896362305e-01,-1.081511974334716797e+00,-7.867459058761596680e-01,-7.169049978256225586e-02,7.852546691894531250e+00,6.333633422851562500e+00,-9.677878022193908691e-01,5.507080078125000000e+00,-1.002943515777587891e+00
-8.027569055557250977e-01,-8.417422175407409668e-01,-9.914599061012268066e-01,-4.689140915870666504e-01,-3.669220805168151855e-01,-9.962694644927978516e-01,-8.374326229095458984e-01,-1.335675001144409180e+00,-3.243209123611450195e-01,-9.155855178833007812e-01
3.709673404693603516e+00,1.363634705543518066e+00,-1.085670471191406250e+00,-1.630822539329528809e+00,-4.799142479896545410e-01,6.714035034179687500e+00,5.412695884704589844e+00,-8.088517189025878906e-01,1.936281323432922363e+00,-1.162415981292724609e+00
-8.107555508613586426e-01,-1.885640025138854980e-01,9.662277698516845703e-01,5.102943897247314453e+00,2.357320308685302734e+00,8.576112985610961914e-02,-9.840339422225952148e-01,3.793256282806396484e+00,-4.725322723388671875e-01,1.262263894081115723e+00
1.576352834701538086e+00,1.235851287841796875e+00,1.737423777580261230e+00,-1.127769827842712402e+00,-1.684438467025756836e+00,2.194222450256347656e+00,2.626237630844116211e+00,-1.204480648040771484e+00,3.012398242950439453e+00,-1.198469281196594238e+00
1.191966056823730469e+00,-4.335623383522033691e-01,-1.392757892608642578e+00,-1.280483961105346680e+00,-9.341000914573669434e-01,5.543910026550292969e+00,5.677508831024169922e+00,-5.285810232162475586e-01,4.204147338867187500e+00,-9.710239171981811523e-01
9.300049543380737305e-01,1.136974096298217773e+00,2.063107967376708984e+00,-3.592222929000854492e-01,3.364054441452026367e+00,3.374636173248291016e+00,2.151928424835205078e+00,-4.644933342933654785e-01,1.378902047872543335e-02,2.385940551757812500e+00
2.139060974121093750e+00,2.192452907562255859e+00,3.307952404022216797e+00,-1.057621002197265625e+00,-7.166961431503295898e-01,-7.228141427040100098e-01,-1.241232752799987793e+00,-6.958600878715515137e-01,1.409574985504150391e+00,-1.094295024871826172e+00
-6.341839432716369629e-01,-6.854087114334106445e-01,-9.463490843772888184e-01,-8.226743936538696289e-01,-6.734493970870971680e-01,-7.249606847763061523e-01,-4.959667026996612549e-01,-8.102689981460571289e-01,-1.762860715389251709e-01,-7.332917451858520508e-01
-2.659691572189331055e-01,6.493308067321777344e+00,4.541274070739746094e+00,5.370019912719726562e+00,1.919020891189575195e+00,4.604240417480468750e+00,2.350555896759033203e+00,6.928263664245605469e+00,-1.294216156005859375e+00,5.607989311218261719e+00
-6.216188669204711914e-01,8.378290534019470215e-01,6.010164022445678711e-01,-1.188586711883544922e+00,-1.052530407905578613e+00,5.950437068939208984e+00,5.304115295410156250e+00,-1.180614471435546875e+00,-5.374524593353271484e-01,-9.888681173324584961e-01
-1.553837776184082031e+00,-7.432535290718078613e-01,-1.028415918350219727e+00,-1.181985974311828613e+00,-4.853290319442749023e-01,-6.849949359893798828e-01,-2.036254853010177612e-01,-8.259056806564331055e-01,-3.107445538043975830e-01,-5.757485032081604004e-01
1.012242674827575684e+00,8.799995779991149902e-01,2.026543617248535156e+00,3.079856157302856445e+00,2.536879301071166992e+00,8.978819847106933594e-02,6.305819749832153320e-02,3.456284761428833008e+00,-1.236619591712951660e+00,3.567852377891540527e-01
1.716451525688171387e+00,-8.354959487915039062e-01,1.126484990119934082e+00,2.408160686492919922e+00,2.633860349655151367e+00,-5.558227300643920898e-01,3.096269071102142334e-01,3.214093446731567383e+00,1.162040591239929199e+00,4.432457685470581055e-01
6.040675163269042969e+00,2.458390235900878906e+00,-4.619952738285064697e-01,3.046897411346435547e+00,-9.248145818710327148e-01,4.115670680999755859e+00,2.919813632965087891e+00,3.887660026550292969e+00,2.511299848556518555e+00,2.621770381927490234e+00
8.827192783355712891e-01,1.589190483093261719e+00,1.180974245071411133e+00,1.394444346427917480e+00,-1.228810071945190430e+00,3.973451137542724609e+00,3.822465896606445312e+00,3.111833810806274414e+00,2.985012769699096680e+00,3.163605213165283203e+00
1.157745838165283203e+00,-1.165552616119384766e+00,-3.254599869251251221e-01,1.605151176452636719e+00,2.266839742660522461e+00,-5.287748575210571289e-01,-7.554407715797424316e-01,3.780598163604736328e+00,-5.996682643890380859e-01,-7.651982903480529785e-01
5.775873661041259766e+00,-7.196503281593322754e-01,-1.089407444000244141e+00,3.596640110015869141e+00,9.910498857498168945e-01,2.547677755355834961e-01,-6.845304369926452637e-01,6.493558883666992188e+00,2.517320394515991211e+00,1.050830364227294922e+00
-1.451381921768188477e+00,-7.365192174911499023e-01,6.641023159027099609e+00,-8.902882337570190430e-01,5.518797874450683594e+00,-6.008663177490234375e-01,2.072094440460205078e+00,-1.217873573303222656e+00,1.015576457977294922e+01,-1.068952560424804688e+00
-8.148742318153381348e-01,-6.260129809379577637e-01,-7.505707442760467529e-02,1.873605012893676758e+00,-1.203141450881958008e+00,3.782772064208984375e+00,2.411396503448486328e+00,1.963642120361328125e+00,1.095825672149658203e+00,1.892649412155151367e+00
7.709924221038818359e+00,6.057733535766601562e+00,2.439445972442626953e+00,-1.262651920318603516e+00,-7.619512677192687988e-01,1.270740866661071777e+00,-6.575529575347900391e-01,8.069634437561035156e-03,2.121193408966064453e+00,3.037799894809722900e-01
2.688738346099853516e+00,7.583922147750854492e-01,6.367133617401123047e+00,1.633770108222961426e+00,2.611974239349365234e+00,3.487593889236450195e+00,4.151380062103271484e+00,-2.612033486366271973e-02,-1.052397012710571289e+00,2.520582914352416992e+00
4.179598808288574219e+00,2.678174734115600586e+00,1.369532704353332520e+00,-2.797057628631591797e-01,-8.336843848228454590e-01,1.651642680168151855e+00,8.665329217910766602e-02,-1.089773416519165039e+00,6.697149276733398438e-01,1.851093471050262451e-01
-1.009125471115112305e+00,-1.054271578788757324e+00,2.005660295486450195e+00,4.726517200469970703e+00,1.893829107284545898e+00,-5.634998083114624023e-01,-1.377094745635986328e+00,2.956139326095581055e+00,-8.393777012825012207e-01,8.369022607803344727e-02
-6.774064898490905762e-01,-9.320673346519470215e-01,-1.801828145980834961e-01,5.764338016510009766e+00,-1.777624487876892090e-01,-6.592090129852294922e-01,3.521474003791809082e-01,3.683346271514892578e+00,-1.624169111251831055e+00,-4.046660363674163818e-01
-3.334574401378631592e-01,-4.192099720239639282e-02,6.871448457241058350e-02,2.915194034576416016e+00,1.638562202453613281e+00,5.250448703765869141e+00,4.771168231964111328e+00,5.595209121704101562e+00,3.339908361434936523e+00,1.339540719985961914e+00
